#
#
# US Geological Survey, Water Resources Data
# retrieved: 2023-03-07 14:53:45 -05:00	(natwebcaas01)
#
# This file contains USGS Daily Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 10 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        15109000     00060          FISH C NR AUKE BAY AK
# USGS        15237730     00060          GROUSE C AT GROUSE LK OUTLET NR SEWARD AK
# USGS        15238820     00060          BARABARA C NR SELDOVIA AK
# USGS        15294350     00060          SUSITNA R AT SUSITNA STATION AK
# USGS        15300000     00060          NEWHALEN R NR ILIAMNA AK
# USGS        15348000     00060          FORTYMILE R NR STEELE CREEK AK
# USGS        15457800     00060          HESS C NR LIVENGOOD AK
# USGS        15477740     00060          GOODPASTER R NR BIG DELTA AK
# USGS        15518080     00060          LIGNITE C AB MOUTH NR HEALY AK
# USGS        15564879     00060          SLATE C AT COLDFOOT AK
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# month_nu    ... The month for which the statistics apply.
# day_nu      ... The day for which the statistics apply.
# begin_yr    ... First water year of data of daily mean values for this day.
# end_yr      ... Last water year of data of daily mean values for this day.
# count_nu    ... Number of values used in the calculation.
# p50_va      ... 50 percentile (median) of daily mean values for this day.
#
agency_cd	site_no	parameter_cd	ts_id	loc_web_ds	month_nu	day_nu	begin_yr	end_yr	count_nu	p50_va
5s	15s	5s	10n	15s	3n	3n	6n	6n	8n	12s
USGS	15109000	00060	531		10	11	1959	1978	20	74
USGS	15109000	00060	531		10	12	1959	1978	20	84
USGS	15109000	00060	531		10	13	1959	1978	20	94
USGS	15109000	00060	531		10	14	1959	1978	20	98
USGS	15109000	00060	531		10	15	1959	1978	20	122
USGS	15109000	00060	531		10	16	1959	1978	20	160
USGS	15109000	00060	531		10	17	1959	1978	20	131
USGS	15109000	00060	531		10	18	1959	1978	20	89
USGS	15109000	00060	531		10	19	1959	1978	20	95
USGS	15109000	00060	531		10	20	1959	1978	20	81
USGS	15109000	00060	531		10	21	1959	1978	20	72
USGS	15109000	00060	531		10	22	1959	1978	20	99
USGS	15109000	00060	531		10	23	1959	1978	20	80
USGS	15109000	00060	531		10	24	1959	1978	20	86
USGS	15109000	00060	531		10	25	1959	1978	20	73
USGS	15109000	00060	531		10	26	1959	1978	20	71
USGS	15109000	00060	531		10	27	1959	1978	20	90
USGS	15109000	00060	531		10	28	1959	1978	20	113
USGS	15109000	00060	531		10	29	1959	1978	20	104
USGS	15109000	00060	531		10	30	1959	1978	20	141
USGS	15109000	00060	531		10	31	1959	1978	20	106
USGS	15109000	00060	531		11	1	1959	1978	20	72
USGS	15109000	00060	531		11	2	1959	1978	20	79
USGS	15109000	00060	531		11	3	1959	1978	20	54
USGS	15109000	00060	531		11	4	1959	1978	20	47
USGS	15109000	00060	531		11	5	1959	1978	20	51
USGS	15109000	00060	531		11	6	1959	1978	20	43
USGS	15109000	00060	531		11	7	1959	1978	20	44
USGS	15109000	00060	531		11	8	1959	1978	20	45
USGS	15109000	00060	531		11	9	1959	1978	20	54
USGS	15109000	00060	531		11	10	1959	1978	20	52
USGS	15109000	00060	531		11	11	1959	1978	20	38
USGS	15109000	00060	531		11	12	1959	1978	20	35
USGS	15109000	00060	531		11	13	1959	1978	20	33
USGS	15109000	00060	531		11	14	1959	1978	20	38
USGS	15109000	00060	531		11	15	1959	1978	20	36
USGS	15109000	00060	531		11	16	1959	1978	20	36
USGS	15109000	00060	531		11	17	1959	1978	20	35
USGS	15109000	00060	531		11	18	1959	1978	20	38
USGS	15109000	00060	531		11	19	1959	1978	20	42
USGS	15109000	00060	531		11	20	1959	1978	20	37
USGS	15109000	00060	531		11	21	1959	1978	20	34
USGS	15109000	00060	531		11	22	1959	1978	20	30
USGS	15109000	00060	531		11	23	1959	1978	20	32
USGS	15109000	00060	531		11	24	1959	1978	20	28
USGS	15109000	00060	531		11	25	1959	1978	20	25
USGS	15109000	00060	531		11	26	1959	1978	20	23
USGS	15109000	00060	531		11	27	1959	1978	20	24
USGS	15109000	00060	531		11	28	1959	1978	20	21
USGS	15109000	00060	531		11	29	1959	1978	20	20
USGS	15109000	00060	531		11	30	1959	1978	20	20
USGS	15109000	00060	531		12	1	1959	1978	20	18
USGS	15109000	00060	531		12	2	1959	1978	20	20
USGS	15109000	00060	531		12	3	1959	1978	20	18
USGS	15109000	00060	531		12	4	1959	1978	20	17
USGS	15109000	00060	531		12	5	1959	1978	20	20
USGS	15109000	00060	531		12	6	1959	1978	20	20
USGS	15109000	00060	531		12	7	1959	1978	20	19
USGS	15109000	00060	531		12	8	1959	1978	20	19
USGS	15109000	00060	531		12	9	1959	1978	20	17
