#
#
# US Geological Survey, Water Resources Data
# retrieved: 2023-03-07 14:46:53 -05:00	(natwebcaas01)
#
# This file contains USGS Daily Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 10 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        15052800     00060          MONTANA C NR AUKE BAY AK
# USGS        15056100     00060          SKAGWAY R AT SKAGWAY AK
# USGS        15100000     00060          TAKATZ C NR BARANOF AK
# USGS        15108000     00060          PAVLOF R NR TENAKEE AK
# USGS        15248000     00060          TRAIL R NR LAWING AK
# USGS        15274000     00060          SF CAMPBELL C NR ANCHORAGE AK
# USGS        15281000     00060          KNIK R NR PALMER AK
# USGS        15296000     00060          UGANIK R NR KODIAK AK
# USGS        15297610     00060          RUSSELL C NR COLD BAY AK
# USGS        15621000     00060          SNAKE R NR NOME AK
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# month_nu    ... The month for which the statistics apply.
# day_nu      ... The day for which the statistics apply.
# begin_yr    ... First water year of data of daily mean values for this day.
# end_yr      ... Last water year of data of daily mean values for this day.
# count_nu    ... Number of values used in the calculation.
# p50_va      ... 50 percentile (median) of daily mean values for this day.
#
agency_cd	site_no	parameter_cd	ts_id	loc_web_ds	month_nu	day_nu	begin_yr	end_yr	count_nu	p50_va
5s	15s	5s	10n	15s	3n	3n	6n	6n	8n	12s
USGS	15056100	00060	325		1	19	1964	1986	23	30
USGS	15056100	00060	325		1	20	1964	1986	23	30
USGS	15056100	00060	325		1	21	1964	1986	23	30
USGS	15056100	00060	325		1	22	1964	1986	23	30
USGS	15056100	00060	325		1	23	1964	1986	23	30
USGS	15056100	00060	325		1	24	1964	1986	23	29
USGS	15056100	00060	325		1	25	1964	1986	23	30
USGS	15056100	00060	325		1	26	1964	1986	23	30
USGS	15056100	00060	325		1	27	1964	1986	23	26
USGS	15056100	00060	325		1	28	1964	1986	23	26
USGS	15056100	00060	325		1	29	1964	1986	23	26
USGS	15056100	00060	325		1	30	1964	1986	23	27
USGS	15056100	00060	325		1	31	1964	1986	23	28
USGS	15056100	00060	325		2	1	1964	1986	23	27
USGS	15056100	00060	325		2	2	1964	1986	23	27
USGS	15056100	00060	325		2	3	1964	1986	23	25
USGS	15056100	00060	325		2	4	1964	1986	23	25
USGS	15056100	00060	325		2	5	1964	1986	23	24
USGS	15056100	00060	325		2	6	1964	1986	23	23
USGS	15056100	00060	325		2	7	1964	1986	23	24
USGS	15056100	00060	325		2	8	1964	1986	23	27
USGS	15056100	00060	325		2	9	1964	1986	23	27
USGS	15056100	00060	325		2	10	1964	1986	23	25
USGS	15056100	00060	325		2	11	1964	1986	23	25
USGS	15056100	00060	325		2	12	1964	1986	23	25
USGS	15056100	00060	325		2	13	1964	1986	23	25
USGS	15056100	00060	325		2	14	1964	1986	23	25
USGS	15056100	00060	325		2	15	1964	1986	23	24
USGS	15056100	00060	325		2	16	1964	1986	23	25
USGS	15056100	00060	325		2	17	1964	1986	23	25
USGS	15056100	00060	325		2	18	1964	1986	23	27
USGS	15056100	00060	325		2	19	1964	1986	23	27
USGS	15056100	00060	325		2	20	1964	1986	23	27
USGS	15056100	00060	325		2	21	1964	1986	23	27
USGS	15056100	00060	325		2	22	1964	1986	23	27
USGS	15056100	00060	325		2	23	1964	1986	23	27
USGS	15056100	00060	325		2	24	1964	1986	23	27
USGS	15056100	00060	325		2	25	1964	1986	23	30
USGS	15056100	00060	325		2	26	1964	1986	23	30
USGS	15056100	00060	325		2	27	1964	1986	23	29
USGS	15056100	00060	325		2	28	1964	1986	23	28
USGS	15056100	00060	325		2	29	1964	1984	6	36
USGS	15056100	00060	325		3	1	1964	1986	23	25
USGS	15056100	00060	325		3	2	1964	1986	23	26
USGS	15056100	00060	325		3	3	1964	1986	23	25
USGS	15056100	00060	325		3	4	1964	1986	23	25
USGS	15056100	00060	325		3	5	1964	1986	23	24
USGS	15056100	00060	325		3	6	1964	1986	23	24
USGS	15056100	00060	325		3	7	1964	1986	23	23
USGS	15056100	00060	325		3	8	1964	1986	23	22
USGS	15056100	00060	325		3	9	1964	1986	23	22
USGS	15056100	00060	325		3	10	1964	1986	23	22
USGS	15056100	00060	325		3	11	1964	1986	23	22
USGS	15056100	00060	325		3	12	1964	1986	23	22
USGS	15056100	00060	325		3	13	1964	1986	23	22
USGS	15056100	00060	325		3	14	1964	1986	23	22
USGS	15056100	00060	325		3	15	1964	1986	23	22
USGS	15056100	00060	325		3	16	1964	1986	23	22
USGS	15056100	00060	325		3	17	1964	1986	23	21
USGS	15056100	00060	325		3	18	1964	1986	23	21
USGS	15056100	00060	325		3	19	1964	1986	23	21
USGS	15056100	00060	325		3	20	1964	1986	23	20
USGS	15056100	00060	325		3	21	1964	1986	23	21
USGS	15056100	00060	325		3	22	1964	1986	23	22
USGS	15056100	00060	325		3	23	1964	1986	23	22
USGS	15056100	00060	325		3	24	1964	1986	23	23
USGS	15056100	00060	325		3	25	1964	1986	23	22
USGS	15056100	00060	325		3	26	1964	1986	23	22
USGS	15056100	00060	325		3	27	1964	1986	23	22
USGS	15056100	00060	325		3	28	1964	1986	23	25
USGS	15056100	00060	325		3	29	1964	1986	23	26
USGS	15056100	00060	325		3	30	1964	1986	23	26
USGS	15056100	00060	325		3	31	1964	1986	23	25
USGS	15056100	00060	325		4	1	1964	1986	23	26
USGS	15056100	00060	325		4	2	1964	1986	23	26
USGS	15056100	00060	325		4	3	1964	1986	23	28
USGS	15056100	00060	325		4	4	1964	1986	23	30
USGS	15056100	00060	325		4	5	1964	1986	23	32
USGS	15056100	00060	325		4	6	1964	1986	23	34
USGS	15056100	00060	325		4	7	1964	1986	23	35
USGS	15056100	00060	325		4	8	1964	1986	23	35
USGS	15056100	00060	325		4	9	1964	1986	23	39
USGS	15056100	00060	325		4	10	1964	1986	23	45
USGS	15056100	00060	325		4	11	1964	1986	23	54
USGS	15056100	00060	325		4	12	1964	1986	23	46
USGS	15056100	00060	325		4	13	1964	1986	23	50
USGS	15056100	00060	325		4	14	1964	1986	23	51
USGS	15056100	00060	325		4	15	1964	1986	23	58
USGS	15056100	00060	325		4	16	1964	1986	23	59
USGS	15056100	00060	325		4	17	1964	1986	23	57
USGS	15056100	00060	325		4	18	1964	1986	23	61
USGS	15056100	00060	325		4	19	1964	1986	23	70
USGS	15056100	00060	325		4	20	1964	1986	23	73
USGS	15056100	00060	325		4	21	1964	1986	23	70
USGS	15056100	00060	325		4	22	1964	1986	23	66
USGS	15056100	00060	325		4	23	1964	1986	23	67
USGS	15056100	00060	325		4	24	1964	1986	23	71
USGS	15056100	00060	325		4	25	1964	1986	23	86
USGS	15056100	00060	325		4	26	1964	1986	23	94
USGS	15056100	00060	325		4	27	1964	1986	23	112
USGS	15056100	00060	325		4	28	1964	1986	23	116
USGS	15056100	00060	325		4	29	1964	1986	23	109
USGS	15056100	00060	325		4	30	1964	1986	23	140
USGS	15056100	00060	325		5	1	1964	1986	23	138
USGS	15056100	00060	325		5	2	1964	1986	23	136
USGS	15056100	00060	325		5	3	1964	1986	23	141
USGS	15056100	00060	325		5	4	1964	1986	23	170
USGS	15056100	00060	325		5	5	1964	1986	23	171
USGS	15056100	00060	325		5	6	1964	1986	23	169
USGS	15056100	00060	325		5	7	1964	1986	23	182
USGS	15056100	00060	325		5	8	1964	1986	23	200
USGS	15056100	00060	325		5	9	1964	1986	23	208
USGS	15056100	00060	325		5	10	1964	1986	23	283
USGS	15056100	00060	325		5	11	1964	1986	23	295
USGS	15056100	00060	325		5	12	1964	1986	23	300
USGS	15056100	00060	325		5	13	1964	1986	23	299
USGS	15056100	00060	325		5	14	1964	1986	23	305
USGS	15056100	00060	325		5	15	1964	1986	23	325
USGS	15056100	00060	325		5	16	1964	1986	23	335
USGS	15056100	00060	325		5	17	1964	1986	23	383
USGS	15056100	00060	325		5	18	1964	1986	23	353
USGS	15056100	00060	325		5	19	1964	1986	23	335
USGS	15056100	00060	325		5	20	1964	1986	23	384
USGS	15056100	00060	325		5	21	1964	1986	23	390
USGS	15056100	00060	325		5	22	1964	1986	23	427
USGS	15056100	00060	325		5	23	1964	1986	23	480
USGS	15056100	00060	325		5	24	1964	1986	23	462
USGS	15056100	00060	325		5	25	1964	1986	23	526
USGS	15056100	00060	325		5	26	1964	1986	23	594
USGS	15056100	00060	325		5	27	1964	1986	23	599
USGS	15056100	00060	325		5	28	1964	1986	23	748
USGS	15056100	00060	325		5	29	1964	1986	23	870
USGS	15056100	00060	325		5	30	1964	1986	23	985
USGS	15056100	00060	325		5	31	1964	1986	23	990
USGS	15056100	00060	325		6	1	1964	1986	23	1070
USGS	15056100	00060	325		6	2	1964	1986	23	1020
USGS	15056100	00060	325		6	3	1964	1986	23	1100
USGS	15056100	00060	325		6	4	1964	1986	23	1000
USGS	15056100	00060	325		6	5	1964	1986	23	910
USGS	15056100	00060	325		6	6	1964	1986	23	1090
USGS	15056100	00060	325		6	7	1964	1986	23	1020
USGS	15056100	00060	325		6	8	1964	1986	23	1150
USGS	15056100	00060	325		6	9	1964	1986	23	1090
USGS	15056100	00060	325		6	10	1964	1986	23	1160
USGS	15056100	00060	325		6	11	1964	1986	23	1300
USGS	15056100	00060	325		6	12	1964	1986	23	1480
USGS	15056100	00060	325		6	13	1964	1986	23	1280
USGS	15056100	00060	325		6	14	1964	1986	23	1440
USGS	15056100	00060	325		6	15	1964	1986	23	1570
USGS	15056100	00060	325		6	16	1964	1986	23	1610
USGS	15056100	00060	325		6	17	1964	1986	23	1660
USGS	15056100	00060	325		6	18	1964	1986	23	1700
USGS	15056100	00060	325		6	19	1964	1986	23	1730
USGS	15056100	00060	325		6	20	1964	1986	23	1640
USGS	15056100	00060	325		6	21	1964	1986	23	1410
USGS	15056100	00060	325		6	22	1964	1986	23	1410
USGS	15056100	00060	325		6	23	1964	1986	23	1440
USGS	15056100	00060	325		6	24	1964	1986	23	1430
USGS	15056100	00060	325		6	25	1964	1986	23	1430
USGS	15056100	00060	325		6	26	1964	1986	23	1350
USGS	15056100	00060	325		6	27	1964	1986	23	1490
USGS	15056100	00060	325		6	28	1964	1986	23	1470
USGS	15056100	00060	325		6	29	1964	1986	23	1320
USGS	15056100	00060	325		6	30	1964	1986	23	1560
USGS	15056100	00060	325		7	1	1964	1986	23	1630
USGS	15056100	00060	325		7	2	1964	1986	23	1540
USGS	15056100	00060	325		7	3	1964	1986	23	1850
USGS	15056100	00060	325		7	4	1964	1986	23	1810
USGS	15056100	00060	325		7	5	1964	1986	23	1680
USGS	15056100	00060	325		7	6	1964	1986	23	1580
USGS	15056100	00060	325		7	7	1964	1986	23	1740
USGS	15056100	00060	325		7	8	1964	1986	23	1800
USGS	15056100	00060	325		7	9	1964	1986	23	1770
USGS	15056100	00060	325		7	10	1964	1986	23	1750
USGS	15056100	00060	325		7	11	1964	1986	23	1700
USGS	15056100	00060	325		7	12	1964	1986	23	1560
USGS	15056100	00060	325		7	13	1964	1986	23	1730
USGS	15056100	00060	325		7	14	1964	1986	23	1630
USGS	15056100	00060	325		7	15	1964	1986	23	1660
USGS	15056100	00060	325		7	16	1964	1986	23	1570
USGS	15056100	00060	325		7	17	1964	1986	23	1380
USGS	15056100	00060	325		7	18	1964	1986	23	1690
USGS	15056100	00060	325		7	19	1964	1986	23	1620
USGS	15056100	00060	325		7	20	1964	1986	23	1600
USGS	15056100	00060	325		7	21	1964	1986	23	1640
USGS	15056100	00060	325		7	22	1964	1986	23	1650
USGS	15056100	00060	325		7	23	1964	1986	23	1580
USGS	15056100	00060	325		7	24	1964	1986	23	1560
USGS	15056100	00060	325		7	25	1964	1986	23	1520
USGS	15056100	00060	325		7	26	1964	1986	23	1460
USGS	15056100	00060	325		7	27	1964	1986	23	1500
USGS	15056100	00060	325		7	28	1964	1986	23	1570
USGS	15056100	00060	325		7	29	1964	1986	23	1410
USGS	15056100	00060	325		7	30	1964	1986	23	1630
USGS	15056100	00060	325		7	31	1964	1986	23	1690
USGS	15056100	00060	325		8	1	1964	1986	23	1540
USGS	15056100	00060	325		8	2	1964	1986	23	1440
USGS	15056100	00060	325		8	3	1964	1986	23	1500
USGS	15056100	00060	325		8	4	1964	1986	23	1460
USGS	15056100	00060	325		8	5	1964	1986	23	1450
USGS	15056100	00060	325		8	6	1964	1986	23	1270
USGS	15056100	00060	325		8	7	1964	1986	23	1370
USGS	15056100	00060	325		8	8	1964	1986	23	1360
USGS	15056100	00060	325		8	9	1964	1986	23	1370
USGS	15056100	00060	325		8	10	1964	1986	23	1300
USGS	15056100	00060	325		8	11	1964	1986	23	1420
USGS	15056100	00060	325		8	12	1964	1986	23	1330
USGS	15056100	00060	325		8	13	1964	1986	23	1320
USGS	15056100	00060	325		8	14	1964	1986	23	1380
USGS	15056100	00060	325		8	15	1964	1986	23	1210
USGS	15056100	00060	325		8	16	1964	1986	23	1270
USGS	15056100	00060	325		8	17	1964	1986	23	1200
USGS	15056100	00060	325		8	18	1964	1986	23	1080
USGS	15056100	00060	325		8	19	1964	1986	23	921
USGS	15056100	00060	325		8	20	1964	1986	23	1040
USGS	15056100	00060	325		8	21	1964	1986	23	968
USGS	15056100	00060	325		8	22	1964	1986	23	1090
USGS	15056100	00060	325		8	23	1964	1986	23	1040
USGS	15056100	00060	325		8	24	1964	1986	23	970
USGS	15056100	00060	325		8	25	1964	1986	23	1000
USGS	15056100	00060	325		8	26	1964	1986	23	1040
USGS	15056100	00060	325		8	27	1964	1986	23	942
USGS	15056100	00060	325		8	28	1964	1986	23	878
USGS	15056100	00060	325		8	29	1964	1986	23	769
USGS	15056100	00060	325		8	30	1964	1986	23	783
USGS	15056100	00060	325		8	31	1964	1986	23	778
USGS	15056100	00060	325		9	1	1964	1986	23	826
USGS	15056100	00060	325		9	2	1964	1986	23	926
USGS	15056100	00060	325		9	3	1964	1986	23	910
USGS	15056100	00060	325		9	4	1964	1986	23	772
USGS	15056100	00060	325		9	5	1964	1986	23	732
USGS	15056100	00060	325		9	6	1964	1986	23	670
USGS	15056100	00060	325		9	7	1964	1986	23	755
USGS	15056100	00060	325		9	8	1964	1986	23	657
USGS	15056100	00060	325		9	9	1964	1986	23	625
USGS	15056100	00060	325		9	10	1964	1986	23	610
USGS	15056100	00060	325		9	11	1964	1986	23	600
USGS	15056100	00060	325		9	12	1964	1986	23	608
USGS	15056100	00060	325		9	13	1964	1986	23	645
USGS	15056100	00060	325		9	14	1964	1986	23	558
USGS	15056100	00060	325		9	15	1964	1986	23	688
USGS	15056100	00060	325		9	16	1964	1986	23	587
USGS	15056100	00060	325		9	17	1964	1986	23	633
USGS	15056100	00060	325		9	18	1964	1986	23	459
USGS	15056100	00060	325		9	19	1964	1986	23	511
USGS	15056100	00060	325		9	20	1964	1986	23	551
USGS	15056100	00060	325		9	21	1964	1986	23	563
USGS	15056100	00060	325		9	22	1964	1986	23	600
USGS	15056100	00060	325		9	23	1964	1986	23	550
USGS	15056100	00060	325		9	24	1964	1986	23	634
USGS	15056100	00060	325		9	25	1964	1986	23	531
USGS	15056100	00060	325		9	26	1964	1986	23	427
USGS	15056100	00060	325		9	27	1964	1986	23	414
USGS	15056100	00060	325		9	28	1964	1986	23	403
USGS	15056100	00060	325		9	29	1964	1986	23	386
USGS	15056100	00060	325		9	30	1964	1985	22	392
USGS	15056100	00060	325		10	1	1964	1986	23	507
USGS	15056100	00060	325		10	2	1964	1986	23	490
USGS	15056100	00060	325		10	3	1964	1986	23	438
USGS	15056100	00060	325		10	4	1964	1986	23	378
USGS	15056100	00060	325		10	5	1964	1986	23	366
USGS	15056100	00060	325		10	6	1964	1986	23	340
USGS	15056100	00060	325		10	7	1964	1986	23	355
USGS	15056100	00060	325		10	8	1964	1986	23	346
USGS	15056100	00060	325		10	9	1964	1986	23	349
USGS	15056100	00060	325		10	10	1964	1986	23	343
USGS	15056100	00060	325		10	11	1964	1986	23	365
USGS	15056100	00060	325		10	12	1964	1986	23	336
USGS	15056100	00060	325		10	13	1964	1986	23	325
USGS	15056100	00060	325		10	14	1964	1986	23	320
USGS	15056100	00060	325		10	15	1964	1986	23	355
USGS	15056100	00060	325		10	16	1964	1986	23	298
USGS	15056100	00060	325		10	17	1964	1986	23	263
USGS	15056100	00060	325		10	18	1964	1986	23	224
USGS	15056100	00060	325		10	19	1964	1986	23	241
USGS	15056100	00060	325		10	20	1964	1986	23	200
USGS	15056100	00060	325		10	21	1964	1986	23	198
USGS	15056100	00060	325		10	22	1964	1986	23	185
USGS	15056100	00060	325		10	23	1964	1986	23	172
USGS	15056100	00060	325		10	24	1964	1986	23	238
USGS	15056100	00060	325		10	25	1964	1986	23	225
USGS	15056100	00060	325		10	26	1964	1986	23	210
USGS	15056100	00060	325		10	27	1964	1986	23	195
USGS	15056100	00060	325		10	28	1964	1986	23	185
USGS	15056100	00060	325		10	29	1964	1986	23	173
USGS	15056100	00060	325		10	30	1964	1986	23	177
USGS	15056100	00060	325		10	31	1964	1986	23	172
USGS	15056100	00060	325		11	1	1964	1986	23	156
USGS	15056100	00060	325		11	2	1964	1986	23	134
USGS	15056100	00060	325		11	3	1964	1986	23	130
USGS	15056100	00060	325		11	4	1964	1986	23	174
USGS	15056100	00060	325		11	5	1964	1986	23	159
USGS	15056100	00060	325		11	6	1964	1986	23	130
USGS	15056100	00060	325		11	7	1964	1986	23	106
USGS	15056100	00060	325		11	8	1964	1986	23	144
USGS	15056100	00060	325		11	9	1964	1986	23	113
USGS	15056100	00060	325		11	10	1964	1986	23	100
USGS	15056100	00060	325		11	11	1964	1986	23	90
USGS	15056100	00060	325		11	12	1964	1986	23	81
USGS	15056100	00060	325		11	13	1964	1986	23	77
USGS	15056100	00060	325		11	14	1964	1986	23	80
USGS	15056100	00060	325		11	15	1964	1986	23	70
USGS	15056100	00060	325		11	16	1964	1986	23	74
USGS	15056100	00060	325		11	17	1964	1986	23	72
USGS	15056100	00060	325		11	18	1964	1986	23	72
USGS	15056100	00060	325		11	19	1964	1986	23	66
USGS	15056100	00060	325		11	20	1964	1986	23	59
USGS	15056100	00060	325		11	21	1964	1986	23	56
USGS	15056100	00060	325		11	22	1964	1986	23	60
USGS	15056100	00060	325		11	23	1964	1986	23	65
USGS	15056100	00060	325		11	24	1964	1986	23	62
USGS	15056100	00060	325		11	25	1964	1986	23	60
USGS	15056100	00060	325		11	26	1964	1986	23	57
USGS	15056100	00060	325		11	27	1964	1986	23	60
USGS	15056100	00060	325		11	28	1964	1986	23	60
USGS	15056100	00060	325		11	29	1964	1986	23	55
USGS	15056100	00060	325		11	30	1964	1986	23	55
USGS	15056100	00060	325		12	1	1964	1986	23	65
USGS	15056100	00060	325		12	2	1964	1986	23	60
USGS	15056100	00060	325		12	3	1964	1986	23	55
USGS	15056100	00060	325		12	4	1964	1986	23	50
USGS	15056100	00060	325		12	5	1964	1986	23	50
USGS	15056100	00060	325		12	6	1964	1986	23	50
USGS	15056100	00060	325		12	7	1964	1986	23	45
USGS	15056100	00060	325		12	8	1964	1986	23	45
USGS	15056100	00060	325		12	9	1964	1986	23	42
USGS	15056100	00060	325		12	10	1964	1986	23	43
USGS	15056100	00060	325		12	11	1964	1986	23	41
USGS	15056100	00060	325		12	12	1964	1986	23	42
USGS	15056100	00060	325		12	13	1964	1986	23	50
USGS	15056100	00060	325		12	14	1964	1986	23	49
USGS	15056100	00060	325		12	15	1964	1986	23	48
USGS	15056100	00060	325		12	16	1964	1986	23	45
USGS	15056100	00060	325		12	17	1964	1986	23	44
USGS	15056100	00060	325		12	18	1964	1986	23	45
USGS	15056100	00060	325		12	19	1964	1986	23	45
USGS	15056100	00060	325		12	20	1964	1986	23	42
USGS	15056100	00060	325		12	21	1964	1986	23	44
USGS	15056100	00060	325		12	22	1964	1986	23	43
USGS	15056100	00060	325		12	23	1964	1986	23	42
USGS	15056100	00060	325		12	24	1964	1986	23	40
USGS	15056100	00060	325		12	25	1964	1986	23	40
USGS	15056100	00060	325		12	26	1964	1986	23	38
USGS	15056100	00060	325		12	27	1964	1986	23	38
USGS	15056100	00060	325		12	28	1964	1986	23	40
USGS	15056100	00060	325		12	29	1964	1986	23	40
USGS	15056100	00060	325		12	30	1964	1986	23	40
USGS	15056100	00060	325		12	31	1964	1986	23	45
USGS	15100000	00060	482		1	1	1952	2016	24	67
USGS	15100000	00060	482		1	2	1952	2016	24	73
USGS	15100000	00060	482		1	3	1952	2016	24	62
USGS	15100000	00060	482		1	4	1952	2016	24	65
USGS	15100000	00060	482		1	5	1952	2016	24	66
USGS	15100000	00060	482		1	6	1952	2015	23	64
USGS	15100000	00060	482		1	7	1952	2015	23	58
USGS	15100000	00060	482		1	8	1952	2015	23	54
USGS	15100000	00060	482		1	9	1952	2015	23	52
USGS	15100000	00060	482		1	10	1952	2015	23	50
USGS	15100000	00060	482		1	11	1952	2015	23	45
USGS	15100000	00060	482		1	12	1952	2015	23	55
USGS	15100000	00060	482		1	13	1952	2015	23	52
USGS	15100000	00060	482		1	14	1952	2015	23	49
USGS	15100000	00060	482		1	15	1952	2015	23	52
USGS	15100000	00060	482		1	16	1952	2015	23	48
USGS	15100000	00060	482		1	17	1952	2015	23	45
USGS	15100000	00060	482		1	18	1952	2015	23	43
USGS	15100000	00060	482		1	19	1952	2015	23	40
USGS	15100000	00060	482		1	20	1952	2015	23	39
USGS	15100000	00060	482		1	21	1952	2015	23	37
USGS	15100000	00060	482		1	22	1952	2015	23	40
USGS	15100000	00060	482		1	23	1952	2015	23	44
USGS	15100000	00060	482		1	24	1952	2015	23	43
USGS	15100000	00060	482		1	25	1952	2015	23	42
USGS	15100000	00060	482		1	26	1952	2015	23	40
USGS	15100000	00060	482		1	27	1952	2015	23	40
USGS	15100000	00060	482		1	28	1952	2015	23	38
USGS	15100000	00060	482		1	29	1952	2015	23	35
USGS	15100000	00060	482		1	30	1952	2015	23	46
USGS	15100000	00060	482		1	31	1952	2015	23	42
USGS	15100000	00060	482		2	1	1952	2015	23	50
USGS	15100000	00060	482		2	2	1952	2015	23	50
USGS	15100000	00060	482		2	3	1952	2015	23	48
USGS	15100000	00060	482		2	4	1952	2015	23	59
USGS	15100000	00060	482		2	5	1952	2015	23	54
USGS	15100000	00060	482		2	6	1952	2015	23	49
USGS	15100000	00060	482		2	7	1952	2015	23	51
USGS	15100000	00060	482		2	8	1952	2015	23	50
USGS	15100000	00060	482		2	9	1952	2015	23	51
USGS	15100000	00060	482		2	10	1952	2015	23	52
USGS	15100000	00060	482		2	11	1952	2015	23	51
USGS	15100000	00060	482		2	12	1952	2015	23	53
USGS	15100000	00060	482		2	13	1952	2015	23	53
USGS	15100000	00060	482		2	14	1952	2015	23	48
USGS	15100000	00060	482		2	15	1952	2015	23	49
USGS	15100000	00060	482		2	16	1952	2015	23	49
USGS	15100000	00060	482		2	17	1952	2015	23	47
USGS	15100000	00060	482		2	18	1952	2015	23	45
USGS	15100000	00060	482		2	19	1952	2015	23	43
USGS	15100000	00060	482		2	20	1952	2015	23	41
USGS	15100000	00060	482		2	21	1952	2015	23	39
USGS	15100000	00060	482		2	22	1952	2015	23	38
USGS	15100000	00060	482		2	23	1952	2015	23	45
USGS	15100000	00060	482		2	24	1952	2015	23	43
USGS	15100000	00060	482		2	25	1952	2015	23	45
USGS	15100000	00060	482		2	26	1952	2015	23	45
USGS	15100000	00060	482		2	27	1952	2015	23	43
USGS	15100000	00060	482		2	28	1952	2015	23	43
USGS	15100000	00060	482		2	29	1952	2012	6	35
USGS	15100000	00060	482		3	1	1952	2015	23	49
USGS	15100000	00060	482		3	2	1952	2015	23	48
USGS	15100000	00060	482		3	3	1952	2015	23	41
USGS	15100000	00060	482		3	4	1952	2015	23	41
USGS	15100000	00060	482		3	5	1952	2015	23	38
USGS	15100000	00060	482		3	6	1952	2015	23	36
USGS	15100000	00060	482		3	7	1952	2015	23	40
USGS	15100000	00060	482		3	8	1952	2015	23	44
USGS	15100000	00060	482		3	9	1952	2015	23	47
USGS	15100000	00060	482		3	10	1952	2015	23	44
USGS	15100000	00060	482		3	11	1952	2015	23	41
USGS	15100000	00060	482		3	12	1952	2015	23	42
USGS	15100000	00060	482		3	13	1952	2015	23	39
USGS	15100000	00060	482		3	14	1952	2015	23	37
USGS	15100000	00060	482		3	15	1952	2015	23	36
USGS	15100000	00060	482		3	16	1952	2015	23	42
USGS	15100000	00060	482		3	17	1952	2015	23	42
USGS	15100000	00060	482		3	18	1952	2015	23	47
USGS	15100000	00060	482		3	19	1952	2015	23	42
USGS	15100000	00060	482		3	20	1952	2015	23	39
USGS	15100000	00060	482		3	21	1952	2015	23	38
USGS	15100000	00060	482		3	22	1952	2015	23	34
USGS	15100000	00060	482		3	23	1952	2015	23	32
USGS	15100000	00060	482		3	24	1952	2015	23	30
USGS	15100000	00060	482		3	25	1952	2015	23	30
USGS	15100000	00060	482		3	26	1952	2015	23	40
USGS	15100000	00060	482		3	27	1952	2015	23	43
USGS	15100000	00060	482		3	28	1952	2015	23	42
USGS	15100000	00060	482		3	29	1952	2015	23	42
USGS	15100000	00060	482		3	30	1952	2015	23	46
USGS	15100000	00060	482		3	31	1952	2015	23	50
USGS	15100000	00060	482		4	1	1952	2015	23	58
USGS	15100000	00060	482		4	2	1952	2015	23	60
USGS	15100000	00060	482		4	3	1952	2015	23	60
USGS	15100000	00060	482		4	4	1952	2015	23	64
USGS	15100000	00060	482		4	5	1952	2015	23	60
USGS	15100000	00060	482		4	6	1952	2015	23	56
USGS	15100000	00060	482		4	7	1952	2015	23	60
USGS	15100000	00060	482		4	8	1952	2015	23	60
USGS	15100000	00060	482		4	9	1952	2015	24	65
USGS	15100000	00060	482		4	10	1952	2015	24	61
USGS	15100000	00060	482		4	11	1952	2015	24	60
USGS	15100000	00060	482		4	12	1952	2015	24	59
USGS	15100000	00060	482		4	13	1952	2015	24	62
USGS	15100000	00060	482		4	14	1952	2015	24	62
USGS	15100000	00060	482		4	15	1952	2015	24	64
USGS	15100000	00060	482		4	16	1952	2015	24	65
USGS	15100000	00060	482		4	17	1952	2015	24	65
USGS	15100000	00060	482		4	18	1952	2015	24	70
USGS	15100000	00060	482		4	19	1952	2015	24	70
USGS	15100000	00060	482		4	20	1952	2015	24	71
USGS	15100000	00060	482		4	21	1952	2015	24	81
USGS	15100000	00060	482		4	22	1952	2015	24	85
USGS	15100000	00060	482		4	23	1952	2015	24	81
USGS	15100000	00060	482		4	24	1952	2015	24	86
USGS	15100000	00060	482		4	25	1952	2015	24	98
USGS	15100000	00060	482		4	26	1952	2015	24	102
USGS	15100000	00060	482		4	27	1952	2015	24	111
USGS	15100000	00060	482		4	28	1952	2015	24	102
USGS	15100000	00060	482		4	29	1952	2015	24	95
USGS	15100000	00060	482		4	30	1952	2015	24	107
USGS	15100000	00060	482		5	1	1952	2015	24	113
USGS	15100000	00060	482		5	2	1952	2015	24	147
USGS	15100000	00060	482		5	3	1952	2015	24	138
USGS	15100000	00060	482		5	4	1952	2015	24	132
USGS	15100000	00060	482		5	5	1952	2015	24	130
USGS	15100000	00060	482		5	6	1952	2015	24	141
USGS	15100000	00060	482		5	7	1952	2015	24	141
USGS	15100000	00060	482		5	8	1952	2015	24	149
USGS	15100000	00060	482		5	9	1952	2015	24	170
USGS	15100000	00060	482		5	10	1952	2015	24	186
USGS	15100000	00060	482		5	11	1952	2015	24	189
USGS	15100000	00060	482		5	12	1952	2015	24	199
